oid,score
837204200012897,-0.6807642348522841
837201300009822,-0.9309072632787616
837205100006036,-0.9309072632787616
837201400004363,-0.9309072632787616
837209100006214,-0.9252678672302965
837204300014374,-0.9166755761461639
837204300014317,-0.9133718397174643
837201400014352,-0.918861554359204
837207100015832,-0.8728204710092379
837203300012813,-0.8129752653555045
837210100008610,-0.9284511408849551
837205400006208,-0.8817190035753549
837204300015197,-0.8477774521825256
837209300005264,-0.7535259083130232
837207100001827,-0.7348168025432412
837215300027631,-0.9309072632787616
837201200001766,-0.7763517685715335
837211300000451,-0.7692994030705428
837206400026713,-0.7518764401809924
837207300016946,-0.9294328112502123
837207300015662,-0.9213649707121025
837205400017196,-0.9223391487248218
837216300019867,-0.8993199140693852
837210400000238,-0.8990417108328416
837201100003729,-0.8788396219853629
837211400020060,-0.8526643325347758
837206200016197,-0.9306613589386843
837202400025803,-0.9309072632787616
837206100017101,-0.9301697451123752
837211200018335,-0.9309072632787616
837211200008589,-0.9309072632787616
837207100000800,-0.9311532325930038
837203100034989,-0.9311532325930038
837206100023574,-0.9313992668985784
837206200025758,-0.9313992668985784
837216400014277,-0.9309072632787616
837212400040363,-0.9304155195556083
837205100036750,-0.9311532325930038
837211200024876,-0.9306613589386843
837202100032745,-0.9299240355918305
837212400026291,-0.9313992668985784
837204200039377,-0.9313992668985784
837210200026013,-0.9311532325930038
837212300021241,-0.9309072632787616
837212400027573,-0.9313992668985784
837209300029756,-0.9309072632787616
837207300033256,-0.9253160951176946
837211400025602,-0.9294328112502123
837208300033225,-0.9289418463936108
837209200018422,-0.9272255108617057
