oid,fits_image_link
830211200030154,https://fits.ztf.snad.space/products/sci/2018/0518/428565/ztf_20180518428565_000830_zr_c11_o_q2_sciimg.fits
830211200027655,https://fits.ztf.snad.space/products/sci/2018/1009/192222/ztf_20181009192222_000830_zr_c11_o_q2_sciimg.fits
830208300040175,https://fits.ztf.snad.space/products/sci/2019/1126/068171/ztf_20191126068171_000830_zr_c08_o_q3_sciimg.fits
830208200046781,https://fits.ztf.snad.space/products/sci/2018/0511/453657/ztf_20180511453657_000830_zr_c08_o_q2_sciimg.fits
830209100009799,https://fits.ztf.snad.space/products/sci/2018/0625/469190/ztf_20180625469190_000830_zr_c09_o_q1_sciimg.fits
830212200001648,https://fits.ztf.snad.space/products/sci/2018/0914/348634/ztf_20180914348634_000830_zr_c12_o_q2_sciimg.fits
830204400030314,https://fits.ztf.snad.space/products/sci/2018/0625/469190/ztf_20180625469190_000830_zr_c04_o_q4_sciimg.fits
830211200021178,https://fits.ztf.snad.space/products/sci/2018/0803/321852/ztf_20180803321852_000830_zr_c11_o_q2_sciimg.fits
830211200010217,https://fits.ztf.snad.space/products/sci/2018/0803/321852/ztf_20180803321852_000830_zr_c11_o_q2_sciimg.fits
830206400075306,https://fits.ztf.snad.space/products/sci/2018/0625/469190/ztf_20180625469190_000830_zr_c06_o_q4_sciimg.fits
830212200001754,https://fits.ztf.snad.space/products/sci/2018/0906/330718/ztf_20180906330718_000830_zr_c12_o_q2_sciimg.fits
830212300024412,https://fits.ztf.snad.space/products/sci/2018/0619/454086/ztf_20180619454086_000830_zr_c12_o_q3_sciimg.fits
830208200024147,https://fits.ztf.snad.space/products/sci/2018/0531/409931/ztf_20180531409931_000830_zr_c08_o_q2_sciimg.fits
830212300030472,https://fits.ztf.snad.space/products/sci/2018/0717/445694/ztf_20180717445694_000830_zr_c12_o_q3_sciimg.fits
830208400053421,https://fits.ztf.snad.space/products/sci/2018/0624/322894/ztf_20180624322894_000830_zr_c08_o_q4_sciimg.fits
830211200029380,https://fits.ztf.snad.space/products/sci/2018/0804/348356/ztf_20180804348356_000830_zr_c11_o_q2_sciimg.fits
830208400016077,https://fits.ztf.snad.space/products/sci/2018/0803/321852/ztf_20180803321852_000830_zr_c08_o_q4_sciimg.fits
830216400015595,https://fits.ztf.snad.space/products/sci/2018/1113/123484/ztf_20181113123484_000830_zr_c16_o_q4_sciimg.fits
830215300012937,https://fits.ztf.snad.space/products/sci/2019/0710/312477/ztf_20190710312477_000830_zr_c15_o_q3_sciimg.fits
830211200043313,https://fits.ztf.snad.space/products/sci/2018/0409/515336/ztf_20180409515336_000830_zr_c11_o_q2_sciimg.fits
830204400071069,https://fits.ztf.snad.space/products/sci/2018/0625/469190/ztf_20180625469190_000830_zr_c04_o_q4_sciimg.fits
830211200016777,https://fits.ztf.snad.space/products/sci/2018/0804/348356/ztf_20180804348356_000830_zr_c11_o_q2_sciimg.fits
830212300024815,https://fits.ztf.snad.space/products/sci/2018/0602/452419/ztf_20180602452419_000830_zr_c12_o_q3_sciimg.fits
830212300025037,https://fits.ztf.snad.space/products/sci/2018/0619/454086/ztf_20180619454086_000830_zr_c12_o_q3_sciimg.fits
830211200020424,https://fits.ztf.snad.space/products/sci/2018/0804/348356/ztf_20180804348356_000830_zr_c11_o_q2_sciimg.fits
830210400000588,https://fits.ztf.snad.space/products/sci/2018/0729/358345/ztf_20180729358345_000830_zr_c10_o_q4_sciimg.fits
830212300025021,https://fits.ztf.snad.space/products/sci/2018/0612/469988/ztf_20180612469988_000830_zr_c12_o_q3_sciimg.fits
830212300024429,https://fits.ztf.snad.space/products/sci/2018/0604/424375/ztf_20180604424375_000830_zr_c12_o_q3_sciimg.fits
830212200001101,https://fits.ztf.snad.space/products/sci/2018/0914/348634/ztf_20180914348634_000830_zr_c12_o_q2_sciimg.fits
830203300040666,https://fits.ztf.snad.space/products/sci/2018/0625/469190/ztf_20180625469190_000830_zr_c03_o_q3_sciimg.fits
830212300024932,https://fits.ztf.snad.space/products/sci/2018/0717/445694/ztf_20180717445694_000830_zr_c12_o_q3_sciimg.fits
830215300010497,https://fits.ztf.snad.space/products/sci/2018/1205/159167/ztf_20181205159167_000830_zr_c15_o_q3_sciimg.fits
830215300023711,https://fits.ztf.snad.space/products/sci/2018/0517/468611/ztf_20180517468611_000830_zr_c15_o_q3_sciimg.fits
830212300024043,https://fits.ztf.snad.space/products/sci/2018/0604/424375/ztf_20180604424375_000830_zr_c12_o_q3_sciimg.fits
830208200020876,https://fits.ztf.snad.space/products/sci/2018/0728/399294/ztf_20180728399294_000830_zr_c08_o_q2_sciimg.fits
830212300023685,https://fits.ztf.snad.space/products/sci/2018/0619/454086/ztf_20180619454086_000830_zr_c12_o_q3_sciimg.fits
830211200014053,https://fits.ztf.snad.space/products/sci/2018/1205/159167/ztf_20181205159167_000830_zr_c11_o_q2_sciimg.fits
830208200003472,https://fits.ztf.snad.space/products/sci/2018/0511/466944/ztf_20180511466944_000830_zr_c08_o_q2_sciimg.fits
